Description	Subject	sentiment	tag
Good services are provided by the Flyrobe app and also it`s offers and Coupons and Deals section is also so attractive and impressive. I rent clothes just by using this app.		2	['']
Highly recommended app to all the my friends who are frequently attend parties and occasions too. i rent clothes from this app which are having good quality.		2	['']
At affordable prices this now we all can able to rent clothes with the flyrobe app. No need to switch from one online shop to another for rent clothes just try flyrobe app once.		2	['']
The Flyrobe app is my first choice always for women and men shopping both. I rent clothes from the flyrobe app with the huge security. Really better app thanTheThe Flyrobe app is my first choice always for women and men shopping both. I rent clothes from the flyrobe app with the huge security. Really better app than voonik and roposo. Flyrobe app is my first choice always for women and men shopping both. I rent clothes from the flyrobe app with the huge security. Really better app than voonik and roposo. voonik and roposo.		2	['']
The flyrobe app have great after sales service team and also cool collection of best brands and latest trends of clothes. I am using the app just only to rent clothes at cheap rate.		1	[' I am using the app just only to rent clothes at cheap rate']
In the flyrobe app can select the clothe and rent it so easily for your part or occasions. I prefer this app to rent clothes than other online shopping apps like voonik and asos.		2	['']
		-1	[]
Keep in touch with the latest trends and styles with the flyrobe app. It is unbeatable women shopping store and also best app foe rent clothes. I love using it.		2	['']
Like Flyrobe app other app not work well while making online payment. as compare to other online women shopping apps this flyrobe is my favourite application.		1	['Like Flyrobe app other app not work well while making online payment']
Whole team and developers of the Flyrobe app is so brave who made such a nice app to rent clothes. I really enjoy whole the app which gives me satisfactory experience.		2	['']
All great and huge range fo outfits which attract most of the womens heart are available here. I really enjoy using the app in my phone for rent clothes.		2	['']
I always use the Flyrobe app to rent clothes. in case of in any emergency also i used the app rather than voonik app. I think the app provides proper service to customer		2	[' in case of in any emergency also i used the app rather than voonik app']
